0.140,-0.046,1.979,-0.042,0.011,-0.001,0.140,-0.046,1.979,-0.042,0.011,-0.001,0.139,-0.046,1.979,-0.042,0.011,-0.001,0.138,-0.046,1.977,-0.042,0.011,-0.001,0.137,-0.045,1.977,-0.043,0.010,-0.001,0.136,-0.043,1.976,-0.043,0.011,-0.001,0.136,-0.043,1.976,-0.043,0.011,-0.001,0.137,-0.045,1.977,-0.043,0.011,-0.001,0.139,-0.044,1.977,-0.043,0.010,-0.002,0.137,-0.045,1.978,-0.043,0.010,-0.002,0.138,-0.046,1.978,-0.042,0.010,-0.001,0.139,-0.046,1.978,-0.042,0.010,-0.001,0.140,-0.046,1.978,-0.042,0.010,-0.001,0.139,-0.046,1.977,-0.042,0.010,-0.001,0.139,-0.045,1.977,-0.042,0.011,-0.002,0.139,-0.045,1.977,-0.042,0.010,-0.002,0.138,-0.046,1.980,-0.042,0.010,-0.002,0.139,-0.046,1.979,-0.042,0.011,-0.002,0.140,-0.047,1.980,-0.042,0.011,-0.001,0.140,-0.045,1.979,-0.042,0.011,-0.001,0.139,-0.045,1.977,-0.042,0.010,-0.002,0.138,-0.044,1.977,-0.042,0.010,-0.002,0.137,-0.045,1.976,-0.042,0.010,-0.002,0.138,-0.046,1.976,-0.042,0.011,-0.002,0.139,-0.046,1.975,-0.042,0.011,-0.002,0.139,-0.046,1.975,-0.042,0.011,-0.002,0.138,-0.046,1.975,-0.042,0.011,-0.002,0.138,-0.045,1.977,-0.042,0.011,-0.002,0.137,-0.045,1.979,-0.042,0.011,-0.001,0.137,-0.045,1.979,-0.042,0.011,-0.001,0.138,-0.044,1.977,-0.042,0.011,-0.001,0.137,-0.043,1.978,-0.042,0.011,-0.001,0.137,-0.044,1.978,-0.042,0.011,-0.002,0.137,-0.044,1.980,-0.042,0.011,-0.001,0.137,-0.044,1.980,-0.042,0.011,-0.001,0.138,-0.044,1.980,-0.042,0.011,-0.001,0.137,-0.044,1.979,-0.042,0.011,-0.001,0.139,-0.044,1.978,-0.042,0.011,-0.001,0.138,-0.046,1.980,-0.042,0.010,-0.002,0.138,-0.046,1.978,-0.042,0.010,-0.002,0.139,-0.046,1.978,-0.042,0.010,-0.002,0.139,-0.045,1.977,-0.042,0.010,-0.002,0.140,-0.046,1.978,-0.042,0.010,-0.002,0.140,-0.046,1.978,-0.042,0.010,-0.002,0.140,-0.047,1.978,-0.042,0.011,-0.002,0.139,-0.047,1.976,-0.042,0.011,-0.002,0.139,-0.046,1.976,-0.042,0.010,-0.002,0.139,-0.046,1.976,-0.042,0.010,-0.002,0.138,-0.046,1.977,-0.042,0.010,-0.002,0.137,-0.046,1.976,-0.042,0.010,-0.002,
0.137,-0.047,1.977,-0.042,0.011,-0.002,0.137,-0.046,1.980,-0.042,0.011,-0.002,0.137,-0.046,1.980,-0.042,0.011,-0.002,0.138,-0.045,1.979,-0.042,0.011,-0.002,0.138,-0.045,1.978,-0.042,0.011,-0.002,0.138,-0.047,1.977,-0.042,0.011,-0.002,0.140,-0.047,1.979,-0.042,0.010,-0.002,0.139,-0.046,1.978,-0.042,0.010,-0.002,0.140,-0.046,1.978,-0.042,0.010,-0.002,0.140,-0.045,1.977,-0.042,0.010,-0.002,0.140,-0.047,1.977,-0.042,0.010,-0.002,0.140,-0.046,1.978,-0.042,0.011,-0.002,0.138,-0.046,1.978,-0.042,0.011,-0.002,0.139,-0.046,1.974,-0.042,0.011,-0.002,0.139,-0.047,1.974,-0.042,0.011,-0.002,0.139,-0.048,1.974,-0.042,0.011,-0.001,0.138,-0.048,1.975,-0.041,0.011,-0.002,0.137,-0.048,1.975,-0.042,0.010,-0.002,0.138,-0.047,1.976,-0.042,0.010,-0.002,0.138,-0.046,1.975,-0.042,0.010,-0.001,0.138,-0.047,1.975,-0.042,0.010,-0.002,0.138,-0.047,1.975,-0.042,0.010,-0.002,0.138,-0.046,1.976,-0.042,0.010,-0.002,0.137,-0.046,1.978,-0.042,0.010,-0.002,0.138,-0.045,1.977,-0.042,0.010,-0.002,0.138,-0.046,1.975,-0.042,0.010,-0.002,0.138,-0.046,1.976,-0.042,0.010,-0.001,0.139,-0.045,1.978,-0.042,0.010,-0.001,0.138,-0.045,1.977,-0.042,0.010,-0.001,0.139,-0.046,1.976,-0.042,0.011,-0.001,0.139,-0.046,1.976,-0.042,0.011,-0.001,0.137,-0.047,1.976,-0.042,0.011,-0.002,0.138,-0.046,1.977,-0.042,0.011,-0.002,0.138,-0.047,1.977,-0.042,0.010,-0.002,0.138,-0.047,1.976,-0.042,0.010,-0.001,0.138,-0.049,1.976,-0.042,0.010,-0.001,0.139,-0.048,1.976,-0.042,0.010,-0.001,0.139,-0.048,1.977,-0.042,0.011,-0.001,0.139,-0.047,1.977,-0.042,0.010,-0.001,0.139,-0.047,1.977,-0.042,0.011,-0.001,0.139,-0.047,1.979,-0.042,0.011,-0.001,0.138,-0.047,1.978,-0.042,0.011,-0.001,0.137,-0.046,1.979,-0.042,0.011,-0.001,0.138,-0.047,1.979,-0.042,0.011,-0.001,0.138,-0.046,1.979,-0.042,0.010,-0.001,0.138,-0.046,1.978,-0.042,0.010,-0.001,0.137,-0.045,1.977,-0.042,0.010,-0.001,0.137,-0.046,1.978,-0.042,0.010,-0.001,0.137,-0.046,1.978,-0.042,0.010,-0.001,0.136,-0.046,1.978,-0.042,0.010,-0.001,
0.137,-0.045,1.977,-0.042,0.010,-0.001,0.137,-0.045,1.977,-0.042,0.010,-0.001,0.138,-0.046,1.976,-0.042,0.011,-0.001,0.138,-0.046,1.974,-0.042,0.010,-0.001,0.138,-0.047,1.973,-0.042,0.010,-0.002,0.138,-0.047,1.973,-0.042,0.010,-0.001,0.138,-0.046,1.975,-0.042,0.011,-0.001,0.139,-0.046,1.976,-0.042,0.010,-0.002,0.139,-0.046,1.976,-0.042,0.010,-0.002,0.138,-0.046,1.977,-0.042,0.010,-0.002,0.138,-0.046,1.976,-0.042,0.010,-0.002,0.138,-0.045,1.977,-0.042,0.011,-0.002,0.138,-0.046,1.978,-0.042,0.011,-0.002,0.138,-0.046,1.978,-0.042,0.011,-0.002,0.138,-0.046,1.978,-0.042,0.011,-0.001,0.138,-0.046,1.978,-0.042,0.011,-0.001,0.137,-0.045,1.977,-0.042,0.010,-0.001,0.137,-0.045,1.977,-0.042,0.010,-0.001,0.138,-0.045,1.977,-0.042,0.011,-0.001,0.138,-0.045,1.979,-0.042,0.011,-0.001,0.138,-0.044,1.980,-0.042,0.011,-0.001,0.137,-0.044,1.979,-0.042,0.011,-0.002,0.137,-0.044,1.980,-0.042,0.011,-0.001,0.138,-0.043,1.979,-0.042,0.011,-0.002,0.137,-0.045,1.979,-0.043,0.010,-0.002,0.136,-0.045,1.979,-0.042,0.010,-0.002,0.136,-0.045,1.979,-0.042,0.010,-0.002,0.136,-0.046,1.978,-0.043,0.010,-0.002,0.136,-0.046,1.978,-0.043,0.010,-0.002,0.136,-0.044,1.978,-0.042,0.010,-0.002,0.136,-0.045,1.975,-0.042,0.010,-0.002,0.139,-0.046,1.974,-0.042,0.010,-0.002,0.138,-0.044,1.973,-0.042,0.010,-0.002,0.139,-0.045,1.976,-0.042,0.010,-0.002,0.139,-0.045,1.975,-0.042,0.010,-0.002,0.139,-0.045,1.977,-0.042,0.010,-0.002,0.138,-0.045,1.977,-0.042,0.010,-0.002,0.137,-0.045,1.976,-0.042,0.010,-0.002,0.138,-0.046,1.977,-0.042,0.010,-0.002,0.139,-0.046,1.977,-0.042,0.010,-0.002,0.139,-0.046,1.980,-0.042,0.010,-0.002,0.139,-0.046,1.979,-0.042,0.010,-0.002,0.138,-0.046,1.977,-0.042,0.011,-0.002,0.139,-0.046,1.976,-0.042,0.011,-0.002,0.138,-0.045,1.977,-0.042,0.011,-0.002,0.138,-0.045,1.977,-0.042,0.011,-0.002,0.138,-0.046,1.977,-0.042,0.010,-0.002,0.139,-0.046,1.977,-0.042,0.011,-0.002,0.139,-0.045,1.977,-0.042,0.011,-0.002,0.138,-0.046,1.980,-0.042,0.010,-0.002,
0.137,-0.045,1.979,-0.042,0.011,-0.002,0.136,-0.045,1.980,-0.042,0.011,-0.002,0.137,-0.046,1.980,-0.042,0.010,-0.002,0.136,-0.046,1.978,-0.042,0.010,-0.002,0.136,-0.046,1.978,-0.042,0.010,-0.002,0.135,-0.045,1.976,-0.042,0.010,-0.002,0.136,-0.045,1.976,-0.042,0.010,-0.002,0.138,-0.044,1.978,-0.042,0.010,-0.002,0.138,-0.044,1.977,-0.042,0.010,-0.002,0.138,-0.045,1.975,-0.042,0.010,-0.001,0.138,-0.046,1.977,-0.042,0.011,-0.002,0.138,-0.044,1.976,-0.042,0.011,-0.002,0.137,-0.044,1.976,-0.042,0.011,-0.002,0.137,-0.044,1.976,-0.042,0.011,-0.002,0.138,-0.044,1.976,-0.042,0.011,-0.002,0.138,-0.044,1.977,-0.042,0.011,-0.002,0.137,-0.044,1.978,-0.042,0.010,-0.001,0.137,-0.044,1.978,-0.042,0.010,-0.001,0.137,-0.042,1.979,-0.042,0.010,-0.001,0.137,-0.043,1.978,-0.042,0.010,-0.001,0.138,-0.045,1.977,-0.042,0.011,-0.001,0.137,-0.046,1.976,-0.042,0.011,-0.001,0.137,-0.046,1.976,-0.042,0.011,-0.001,0.137,-0.045,1.976,-0.042,0.011,-0.001,0.137,-0.045,1.976,-0.042,0.011,-0.001,0.137,-0.045,1.973,-0.042,0.011,-0.002,0.137,-0.045,1.974,-0.042,0.011,-0.001,0.137,-0.046,1.976,-0.042,0.011,-0.002,0.137,-0.047,1.976,-0.042,0.011,-0.002,0.138,-0.047,1.975,-0.042,0.011,-0.001,0.139,-0.046,1.977,-0.042,0.011,-0.002,0.137,-0.046,1.974,-0.042,0.010,-0.001,0.137,-0.046,1.974,-0.042,0.010,-0.001,0.138,-0.046,1.975,-0.042,0.010,-0.002,0.138,-0.047,1.977,-0.042,0.011,-0.002,0.140,-0.047,1.976,-0.042,0.010,-0.002,0.140,-0.046,1.976,-0.042,0.010,-0.002,0.138,-0.045,1.975,-0.042,0.010,-0.002,0.138,-0.045,1.975,-0.042,0.010,-0.001,0.137,-0.046,1.976,-0.042,0.010,-0.001,0.138,-0.045,1.978,-0.042,0.010,-0.002,0.138,-0.045,1.978,-0.042,0.010,-0.002,0.135,-0.046,1.978,-0.042,0.010,-0.002,0.138,-0.047,1.977,-0.043,0.010,-0.002,0.138,-0.048,1.978,-0.042,0.010,-0.002,0.138,-0.046,1.977,-0.042,0.011,-0.002,0.139,-0.046,1.977,-0.042,0.011,-0.001,0.138,-0.046,1.979,-0.042,0.011,-0.001,0.137,-0.045,1.980,-0.042,0.011,-0.002,0.136,-0.046,1.981,-0.042,0.011,-0.002,
0.136,-0.046,1.981,-0.042,0.011,-0.002,0.137,-0.045,1.984,-0.043,0.011,-0.001,0.138,-0.046,1.982,-0.042,0.011,-0.002,0.137,-0.045,1.980,-0.042,0.011,-0.001,0.137,-0.046,1.978,-0.042,0.011,-0.001,0.137,-0.047,1.977,-0.042,0.011,-0.001,0.136,-0.046,1.978,-0.042,0.011,-0.001,0.135,-0.046,1.977,-0.042,0.011,-0.001,0.135,-0.046,1.975,-0.043,0.010,-0.002,0.135,-0.046,1.975,-0.043,0.010,-0.002,0.136,-0.044,1.975,-0.043,0.010,-0.002,0.137,-0.043,1.975,-0.042,0.010,-0.002,0.138,-0.043,1.973,-0.042,0.010,-0.002,0.138,-0.044,1.974,-0.042,0.010,-0.002,0.139,-0.044,1.975,-0.042,0.011,-0.002,0.138,-0.045,1.975,-0.042,0.011,-0.002,0.139,-0.045,1.975,-0.042,0.011,-0.002,0.139,-0.045,1.974,-0.042,0.011,-0.002,0.139,-0.047,1.975,-0.042,0.011,-0.002,0.139,-0.047,1.975,-0.042,0.011,-0.002,0.139,-0.047,1.975,-0.042,0.011,-0.002,0.138,-0.047,1.974,-0.042,0.010,-0.001,0.139,-0.046,1.975,-0.042,0.010,-0.001,0.138,-0.047,1.978,-0.042,0.011,-0.001,0.139,-0.046,1.978,-0.042,0.011,-0.001,0.138,-0.047,1.979,-0.042,0.011,-0.002,0.137,-0.046,1.978,-0.042,0.011,-0.002,0.137,-0.045,1.978,-0.042,0.011,-0.001,0.137,-0.045,1.978,-0.042,0.011,-0.001,0.137,-0.045,1.978,-0.042,0.011,-0.001,0.138,-0.046,1.978,-0.042,0.011,-0.001,0.138,-0.046,1.976,-0.042,0.010,-0.001,0.139,-0.046,1.978,-0.042,0.011,-0.001,0.139,-0.045,1.978,-0.042,0.010,-0.001,0.138,-0.047,1.978,-0.042,0.011,-0.001,0.138,-0.047,1.979,-0.042,0.011,-0.001,0.138,-0.047,1.979,-0.042,0.011,-0.001,0.138,-0.047,1.979,-0.042,0.011,-0.001,0.138,-0.046,1.979,-0.042,0.011,-0.001,0.137,-0.046,1.979,-0.042,0.011,-0.002,0.137,-0.046,1.978,-0.042,0.011,-0.002,0.138,-0.046,1.977,-0.042,0.010,-0.002,0.138,-0.045,1.978,-0.042,0.010,-0.002,0.139,-0.045,1.977,-0.042,0.010,-0.002,0.140,-0.045,1.977,-0.042,0.010,-0.002,0.139,-0.045,1.978,-0.042,0.010,-0.002,0.139,-0.045,1.978,-0.042,0.010,-0.002,0.138,-0.044,1.977,-0.042,0.010,-0.002,0.138,-0.044,1.978,-0.042,0.011,-0.002,0.138,-0.045,1.977,-0.042,0.010,-0.002,
0.137,-0.046,1.977,-0.042,0.010,-0.001,0.137,-0.046,1.977,-0.042,0.010,-0.001,0.138,-0.046,1.978,-0.042,0.010,-0.002,0.138,-0.045,1.978,-0.042,0.011,-0.002,0.139,-0.046,1.979,-0.042,0.011,-0.002,0.139,-0.046,1.976,-0.042,0.011,-0.002,0.139,-0.046,1.976,-0.042,0.011,-0.002,0.138,-0.046,1.976,-0.042,0.011,-0.002,0.139,-0.046,1.979,-0.042,0.011,-0.002,0.139,-0.046,1.979,-0.042,0.011,-0.002,0.139,-0.046,1.976,-0.042,0.011,-0.002,0.139,-0.046,1.976,-0.042,0.010,-0.001,0.140,-0.046,1.974,-0.042,0.011,-0.001,0.140,-0.044,1.976,-0.042,0.010,-0.001,0.140,-0.044,1.976,-0.042,0.010,-0.002,0.140,-0.044,1.976,-0.042,0.010,-0.002,0.139,-0.044,1.976,-0.042,0.010,-0.002,0.139,-0.044,1.976,-0.042,0.010,-0.001,0.138,-0.044,1.977,-0.043,0.010,-0.001,0.138,-0.044,1.975,-0.043,0.010,-0.001,0.138,-0.043,1.975,-0.043,0.010,-0.002,0.137,-0.044,1.974,-0.042,0.010,-0.002,0.137,-0.045,1.976,-0.042,0.010,-0.002,0.137,-0.044,1.977,-0.042,0.010,-0.002,0.137,-0.044,1.977,-0.042,0.010,-0.002,0.137,-0.044,1.978,-0.042,0.010,-0.002,0.137,-0.045,1.978,-0.042,0.010,-0.002,0.137,-0.046,1.978,-0.042,0.011,-0.002,0.137,-0.046,1.979,-0.042,0.011,-0.002,0.137,-0.045,1.977,-0.043,0.010,-0.002,0.138,-0.046,1.977,-0.042,0.010,-0.002,0.139,-0.044,1.975,-0.042,0.011,-0.002,0.137,-0.043,1.974,-0.042,0.011,-0.002,0.137,-0.043,1.974,-0.042,0.011,-0.002,0.137,-0.043,1.975,-0.042,0.011,-0.002,0.138,-0.043,1.976,-0.042,0.011,-0.002,0.139,-0.043,1.976,-0.042,0.011,-0.002,0.138,-0.043,1.977,-0.042,0.011,-0.002,0.137,-0.044,1.978,-0.042,0.010,-0.002,0.137,-0.045,1.979,-0.042,0.010,-0.001,0.137,-0.044,1.978,-0.042,0.010,-0.001,0.137,-0.044,1.977,-0.042,0.010,-0.002,0.137,-0.044,1.977,-0.042,0.010,-0.001,0.136,-0.044,1.976,-0.042,0.010,-0.001,0.138,-0.043,1.977,-0.042,0.010,-0.001,0.139,-0.043,1.977,-0.042,0.011,-0.002,0.138,-0.044,1.977,-0.042,0.011,-0.002,0.138,-0.044,1.977,-0.042,0.011,-0.002,0.138,-0.044,1.977,-0.042,0.011,-0.002,0.137,-0.044,1.976,-0.042,0.011,-0.002,
0.137,-0.045,1.978,-0.042,0.010,-0.002,0.138,-0.045,1.978,-0.042,0.010,-0.002,0.138,-0.045,1.978,-0.042,0.010,-0.002,0.138,-0.045,1.978,-0.042,0.010,-0.002,0.138,-0.045,1.976,-0.042,0.010,-0.002,0.138,-0.046,1.975,-0.042,0.010,-0.002,0.139,-0.046,1.976,-0.042,0.010,-0.002,0.137,-0.047,1.978,-0.042,0.011,-0.001,0.137,-0.046,1.978,-0.042,0.011,-0.001,0.140,-0.046,1.978,-0.042,0.010,-0.001,0.141,-0.045,1.976,-0.042,0.010,-0.001,0.141,-0.045,1.976,-0.042,0.010,-0.001,0.139,-0.044,1.975,-0.042,0.011,-0.002,0.138,-0.043,1.977,-0.042,0.011,-0.002,0.137,-0.045,1.976,-0.042,0.010,-0.002,0.139,-0.045,1.976,-0.042,0.010,-0.001,0.140,-0.045,1.977,-0.042,0.010,-0.001,0.140,-0.045,1.976,-0.042,0.010,-0.002,0.139,-0.045,1.977,-0.042,0.010,-0.002,0.139,-0.045,1.975,-0.042,0.010,-0.001,0.139,-0.045,1.975,-0.042,0.010,-0.001,0.138,-0.044,1.975,-0.042,0.010,-0.001,0.139,-0.045,1.976,-0.042,0.010,-0.002,0.139,-0.045,1.975,-0.043,0.011,-0.002,0.139,-0.046,1.977,-0.042,0.011,-0.001,0.139,-0.046,1.976,-0.042,0.011,-0.001,0.139,-0.046,1.975,-0.042,0.010,-0.002,0.139,-0.046,1.974,-0.042,0.011,-0.002,0.139,-0.045,1.974,-0.042,0.011,-0.001,0.139,-0.045,1.974,-0.042,0.011,-0.002,0.139,-0.046,1.976,-0.042,0.011,-0.002,0.139,-0.046,1.979,-0.042,0.011,-0.002,0.138,-0.046,1.979,-0.042,0.011,-0.002,0.140,-0.046,1.980,-0.042,0.011,-0.002,0.139,-0.046,1.977,-0.042,0.011,-0.002,0.139,-0.046,1.978,-0.042,0.011,-0.002,0.140,-0.046,1.978,-0.042,0.011,-0.002,0.140,-0.047,1.976,-0.042,0.011,-0.002,0.140,-0.047,1.977,-0.042,0.011,-0.002,0.140,-0.047,1.977,-0.042,0.011,-0.002,0.140,-0.047,1.979,-0.042,0.010,-0.002,0.139,-0.047,1.976,-0.042,0.011,-0.002,0.139,-0.046,1.974,-0.042,0.011,-0.002,0.140,-0.046,1.975,-0.042,0.010,-0.002,0.140,-0.046,1.975,-0.042,0.010,-0.002,0.139,-0.045,1.975,-0.042,0.011,-0.002,0.139,-0.046,1.976,-0.042,0.011,-0.002,0.137,-0.045,1.977,-0.042,0.011,-0.002,0.137,-0.045,1.977,-0.042,0.011,-0.002,0.137,-0.046,1.977,-0.042,0.011,-0.002,
0.137,-0.046,1.976,-0.042,0.011,-0.002,0.136,-0.046,1.977,-0.042,0.011,-0.002,0.137,-0.047,1.977,-0.042,0.011,-0.002,0.138,-0.045,1.978,-0.042,0.010,-0.002,0.138,-0.044,1.976,-0.042,0.011,-0.001,0.138,-0.044,1.974,-0.042,0.011,-0.001,0.138,-0.046,1.977,-0.042,0.010,-0.002,0.138,-0.046,1.977,-0.042,0.010,-0.002,0.138,-0.046,1.977,-0.043,0.010,-0.002,0.138,-0.046,1.978,-0.043,0.010,-0.002,0.139,-0.046,1.978,-0.042,0.010,-0.002,0.138,-0.046,1.978,-0.042,0.010,-0.002,0.139,-0.046,1.976,-0.042,0.011,-0.001,0.139,-0.046,1.977,-0.042,0.011,-0.001,0.139,-0.045,1.977,-0.042,0.011,-0.002,0.140,-0.045,1.977,-0.042,0.011,-0.002,0.140,-0.045,1.977,-0.042,0.011,-0.002,0.139,-0.046,1.977,-0.042,0.011,-0.002,0.138,-0.045,1.977,-0.042,0.011,-0.002,0.138,-0.045,1.977,-0.042,0.011,-0.002,0.138,-0.046,1.977,-0.042,0.010,-0.002,0.138,-0.045,1.977,-0.042,0.010,-0.002,0.137,-0.045,1.977,-0.042,0.011,-0.001,0.138,-0.044,1.978,-0.042,0.010,-0.001,0.138,-0.046,1.977,-0.042,0.010,-0.001,0.138,-0.046,1.978,-0.042,0.010,-0.002,0.138,-0.046,1.978,-0.042,0.010,-0.002,0.138,-0.046,1.981,-0.042,0.010,-0.002,0.139,-0.046,1.979,-0.042,0.010,-0.002,0.139,-0.046,1.975,-0.042,0.011,-0.002,0.139,-0.047,1.977,-0.042,0.011,-0.002,0.140,-0.046,1.978,-0.042,0.011,-0.001,0.140,-0.046,1.977,-0.042,0.011,-0.002,0.139,-0.047,1.980,-0.042,0.011,-0.001,0.139,-0.046,1.979,-0.042,0.011,-0.001,0.139,-0.046,1.979,-0.042,0.011,-0.001,0.139,-0.045,1.978,-0.042,0.010,-0.001,0.139,-0.044,1.978,-0.042,0.010,-0.001,0.140,-0.044,1.978,-0.042,0.010,-0.001,0.139,-0.044,1.977,-0.042,0.010,-0.001,0.138,-0.044,1.978,-0.042,0.011,-0.001,0.138,-0.044,1.979,-0.042,0.010,-0.001,0.137,-0.044,1.977,-0.042,0.011,-0.001,0.137,-0.045,1.976,-0.042,0.011,-0.002,0.137,-0.045,1.976,-0.042,0.011,-0.002,0.137,-0.046,1.975,-0.042,0.011,-0.002,0.137,-0.046,1.975,-0.042,0.011,-0.002,0.136,-0.047,1.975,-0.042,0.011,-0.002,0.137,-0.047,1.975,-0.042,0.011,-0.002,0.139,-0.047,1.977,-0.042,0.011,-0.002,
0.138,-0.048,1.978,-0.042,0.011,-0.001,0.138,-0.046,1.978,-0.042,0.011,-0.001,0.138,-0.046,1.978,-0.042,0.011,-0.001,0.138,-0.046,1.978,-0.042,0.011,-0.001,0.137,-0.046,1.977,-0.042,0.011,-0.001,0.137,-0.046,1.975,-0.042,0.011,-0.001,0.138,-0.046,1.976,-0.042,0.011,-0.002,0.137,-0.047,1.976,-0.042,0.011,-0.001,0.138,-0.046,1.977,-0.042,0.011,-0.002,0.137,-0.046,1.977,-0.042,0.011,-0.001,0.137,-0.046,1.975,-0.042,0.011,-0.001,0.138,-0.046,1.977,-0.042,0.011,-0.001,0.138,-0.046,1.977,-0.042,0.011,-0.001,0.139,-0.045,1.976,-0.042,0.011,-0.001,0.139,-0.045,1.977,-0.042,0.010,-0.001,0.139,-0.045,1.977,-0.042,0.011,-0.001,0.138,-0.046,1.976,-0.042,0.011,-0.001,0.138,-0.045,1.976,-0.042,0.011,-0.001,0.138,-0.045,1.977,-0.042,0.011,-0.001,0.137,-0.045,1.975,-0.042,0.011,-0.001,0.136,-0.045,1.978,-0.042,0.011,-0.002,0.136,-0.046,1.977,-0.042,0.011,-0.001,0.139,-0.046,1.977,-0.042,0.011,-0.001,0.139,-0.045,1.978,-0.042,0.011,-0.001,0.138,-0.046,1.978,-0.042,0.010,-0.002,0.138,-0.045,1.979,-0.042,0.010,-0.002,0.138,-0.044,1.977,-0.042,0.010,-0.002,0.139,-0.045,1.977,-0.042,0.010,-0.002,0.140,-0.044,1.978,-0.042,0.010,-0.002,0.139,-0.045,1.978,-0.042,0.010,-0.002,0.139,-0.045,1.978,-0.042,0.011,-0.002,0.139,-0.045,1.978,-0.042,0.011,-0.002,0.139,-0.045,1.979,-0.042,0.011,-0.002,0.138,-0.046,1.978,-0.042,0.011,-0.002,0.138,-0.046,1.977,-0.042,0.011,-0.002,0.138,-0.046,1.978,-0.042,0.011,-0.002,0.138,-0.045,1.978,-0.042,0.011,-0.002,0.138,-0.045,1.979,-0.042,0.010,-0.002,0.136,-0.046,1.978,-0.042,0.010,-0.002,0.137,-0.046,1.978,-0.042,0.010,-0.002,0.137,-0.046,1.978,-0.042,0.010,-0.002,0.138,-0.046,1.978,-0.042,0.010,-0.002,0.137,-0.045,1.978,-0.042,0.010,-0.002,0.138,-0.045,1.978,-0.042,0.010,-0.002,0.137,-0.045,1.978,-0.043,0.010,-0.002,0.138,-0.045,1.977,-0.043,0.011,-0.002,0.137,-0.046,1.977,-0.042,0.010,-0.002,0.136,-0.047,1.978,-0.042,0.010,-0.001,0.137,-0.045,1.975,-0.043,0.011,-0.002,0.137,-0.045,1.975,-0.043,0.011,-0.002,
0.136,-0.047,1.974,-0.042,0.011,-0.002,0.137,-0.046,1.973,-0.042,0.011,-0.002,0.138,-0.045,1.972,-0.042,0.011,-0.002,0.136,-0.046,1.974,-0.042,0.011,-0.002,0.137,-0.045,1.975,-0.042,0.010,-0.002,0.136,-0.044,1.977,-0.042,0.011,-0.002,0.136,-0.044,1.976,-0.042,0.011,-0.002,0.136,-0.044,1.976,-0.042,0.010,-0.002,0.136,-0.044,1.977,-0.042,0.010,-0.002,0.136,-0.044,1.977,-0.042,0.010,-0.002,0.137,-0.044,1.976,-0.042,0.011,-0.002,0.138,-0.045,1.976,-0.042,0.010,-0.002,0.137,-0.046,1.975,-0.042,0.011,-0.002,0.136,-0.046,1.974,-0.042,0.010,-0.002,0.137,-0.046,1.973,-0.042,0.010,-0.002,0.137,-0.045,1.975,-0.042,0.011,-0.002,0.137,-0.045,1.976,-0.042,0.011,-0.002,0.136,-0.045,1.976,-0.042,0.010,-0.002,0.136,-0.045,1.976,-0.042,0.010,-0.002,0.137,-0.046,1.975,-0.042,0.010,-0.002,0.137,-0.045,1.978,-0.042,0.011,-0.002,0.138,-0.045,1.977,-0.042,0.011,-0.002,0.138,-0.045,1.978,-0.042,0.011,-0.002,0.137,-0.045,1.979,-0.042,0.011,-0.002,0.136,-0.045,1.979,-0.042,0.011,-0.002,0.136,-0.046,1.979,-0.042,0.010,-0.002,0.137,-0.047,1.980,-0.042,0.010,-0.002,0.137,-0.047,1.980,-0.042,0.010,-0.002,0.137,-0.046,1.979,-0.042,0.010,-0.002,0.136,-0.047,1.977,-0.042,0.011,-0.002,0.137,-0.047,1.977,-0.042,0.011,-0.002,0.137,-0.046,1.976,-0.042,0.011,-0.002,0.139,-0.045,1.977,-0.042,0.010,-0.002,0.137,-0.045,1.976,-0.042,0.010,-0.002,0.136,-0.045,1.976,-0.042,0.010,-0.002,0.137,-0.046,1.977,-0.042,0.011,-0.002,0.137,-0.046,1.977,-0.042,0.011,-0.002,0.137,-0.046,1.980,-0.043,0.010,-0.002,0.135,-0.047,1.979,-0.042,0.010,-0.002,0.136,-0.047,1.979,-0.042,0.010,-0.002,0.137,-0.046,1.978,-0.042,0.010,-0.002,0.137,-0.046,1.979,-0.042,0.010,-0.002,0.135,-0.045,1.979,-0.042,0.010,-0.002,0.136,-0.046,1.978,-0.042,0.010,-0.002,0.137,-0.045,1.978,-0.042,0.010,-0.002,0.137,-0.045,1.976,-0.042,0.010,-0.002,0.136,-0.046,1.976,-0.042,0.010,-0.002,0.137,-0.045,1.977,-0.042,0.010,-0.002,0.139,-0.045,1.978,-0.042,0.011,-0.002,0.138,-0.045,1.976,-0.042,0.011,-0.002,
